"id_realty_input","realty_type","realty_condition","realty_value","realty_cond","realty_iptu","realty_area","realty_rooms","realty_baths","realty_parking","total_cost","value_area"
"193597","Apartamento Padrão","alugar",3500,663.68,244.2,70,2,2,1,4407.88,62.9697142857143
"207464","Apartamento Padrão","alugar",3500,892.24,157.46,35,1,1,NA,4549.7,129.991428571429
"218245","Apartamento Padrão","alugar",4500,780,350,101,3,2,2,5630,55.7425742574257
"224469","Apartamento Flat","alugar",3300,540,82.58,33,1,1,1,3922.58,118.866060606061
"225872","Apartamento Padrão","alugar",2500,1050,80,72,3,1,1,3630,50.4166666666667
"153170","Apartamento Padrão","alugar",2700,1418,411.47,76,2,1,2,4529.47,59.5982894736842
"207335","Apartamento Padrão","alugar",3000,532,NA,69,2,1,NA,NA,NA
"173874","Apartamento Padrão","alugar",6200,946.33,513.04,109,3,2,2,7659.37,70.2694495412844
"75187","Apartamento Padrão","alugar",4000,1090.6,395.82,85,2,2,2,5486.42,64.5461176470588
"189536","Apartamento Padrão","alugar",3100,873.64,165.66,90,2,1,1,4139.3,45.9922222222222
"222674","Apartamento Padrão","alugar",2400,1200,280,60,1,1,1,3880,64.6666666666667
"125788","Apartamento Padrão","alugar",8500,1475,557,134,2,2,2,10532,78.5970149253731
"150551","Apartamento Padrão","alugar",3850,2150,167.27,120,3,2,2,6167.27,51.3939166666667
"187747","Apartamento Padrão","alugar",3700,900.76,318.21,96,3,2,2,4918.97,51.2392708333333
"224290","Apartamento Padrão","alugar",3200,1150,85,80,2,1,1,4435,55.4375
"219798","Apartamento Padrão","alugar",4200,647.14,226.88,55,2,2,1,5074.02,92.2549090909091
"175042","Casa sobrado","alugar",5000,NA,770,250,3,3,4,NA,NA
"211869","Apartamento Padrão","alugar",2990,502,100,48,2,1,1,3592,74.8333333333333
"221871","Apartamento Padrão","alugar",4000,1245,323.86,85,3,2,2,5568.86,65.516
"223029","Apartamento Padrão","alugar",3600,850,261.71,49,1,1,1,4711.71,96.1573469387755
"143205","Apartamento Padrão","alugar",5000,1929,459,90,3,2,2,7388,82.0888888888889
"186962","Apartamento Padrão","alugar",12000,900,421.99,125,3,2,2,13321.99,106.57592
"220261","Apartamento Padrão","alugar",3000,640,204.17,45,1,1,1,3844.17,85.426
"147401","Apartamento Padrão","alugar",3000,832,303.48,7559,2,2,2,4135.48,0.547093530890329
"225208","Apartamento Studio","alugar",2500,700,39,32,1,1,NA,3239,101.21875
"203751","Casa sobrado","alugar",4500,NA,450.56,221,3,2,2,NA,NA
"210765","Casa sobrado","alugar",4900,NA,619.65,140,3,2,2,NA,NA
"214828","Apartamento Padrão","alugar",4800,1200,620,115,3,2,2,6620,57.5652173913044
"218673","Apartamento Padrão","alugar",2000,491,NA,48,1,1,NA,NA,NA
"216701","Apartamento Padrão","alugar",3300,900,NA,783,3,2,1,NA,NA
"61198","Apartamento Padrão","alugar",3700,553,186.77,44,1,1,1,4439.77,100.903863636364
"221690","Apartamento Padrão","alugar",5500,860.05,251.91,120,4,2,1,6611.96,55.0996666666667
"223427","Apartamento Padrão","alugar",3500,1530,489,117,3,2,1,5519,47.1709401709402
"139400","Apartamento Padrão","alugar",4200,1038.81,402.66,100,3,2,2,5641.47,56.4147
"224637","Apartamento Padrão","alugar",2200,372,NA,40,1,1,NA,NA,NA
"205463","Apartamento Padrão","alugar",2500,1105.86,161.75,65,2,1,1,3767.61,57.9632307692308
"19996","Apartamento Padrão","alugar",2500,1000,181.2,100,3,1,1,3681.2,36.812
"145281","Apartamento Padrão","alugar",2100,750,117.61,35,1,1,1,2967.61,84.7888571428571
"223686","Apartamento Duplex","alugar",2100,679,192.31,44,1,1,1,2971.31,67.5297727272727
"189224","Apartamento Studio","alugar",1350,256.38,NA,33,1,1,NA,NA,NA
"208708","Apartamento Loft","alugar",2500,NA,30,40,1,1,NA,NA,NA
"8053","Apartamento Padrão","alugar",3650,885,276.16,72,2,2,2,4811.16,66.8216666666667
"224426","Apartamento Padrão","alugar",3500,485,194.4,50,1,1,1,4179.4,83.588
"143720","Apartamento Padrão","alugar",3500,880,12,75,3,1,1,4392,58.56
"221282","Apartamento Padrão","alugar",2100,691,68,41,1,2,1,2859,69.7317073170732
"211878","Apartamento Padrão","alugar",1000,792.17,NA,40,1,1,1,NA,NA
"213426","Apartamento Studio","alugar",2800,701,70,32,1,1,1,3571,111.59375
"225268","Apartamento Padrão","alugar",3300,850,126.17,62,2,2,1,4276.17,68.9704838709677
"213901","Apartamento Padrão","alugar",2000,609,50.13,45,1,1,1,2659.13,59.0917777777778
"222543","Apartamento Padrão","alugar",4000,790,1,57,2,2,1,4791,84.0526315789474
"222544","Apartamento Padrão","alugar",4000,790,1,52,2,2,1,4791,92.1346153846154
"77584","Casa sobrado","alugar",4600,NA,307.05,136,3,3,2,NA,NA
"179016","Apartamento Padrão","alugar",1500,597.69,NA,60,2,1,NA,NA,NA
"221399","Casa de vila - sobrado","alugar",2300,NA,132.01,100,2,2,NA,NA,NA
"224925","Apartamento Padrão","alugar",2000,700,NA,44,1,1,1,NA,NA
"225703","Apartamento Padrão","alugar",2800,700,51.42,94,3,2,1,3551.42,37.7810638297872
"223709","Apartamento Padrão","alugar",2000,720,228.38,48,1,1,1,2948.38,61.4245833333333
"225254","Apartamento Padrão","alugar",3500,990,288.11,68,2,1,1,4778.11,70.2663235294118
"193969","Apartamento Padrão","alugar",2400,850,317,70,2,1,1,3567,50.9571428571429
"223548","Apartamento Padrão","alugar",3900,1350,422.04,71,2,2,2,5672.04,79.8878873239437
"225590","Apartamento Padrão","alugar",1900,780,NA,57,2,1,1,NA,NA
"211597","Apartamento Studio","alugar",1200,750,200,25,1,1,NA,2150,86
"195608","Apartamento Padrão","alugar",3200,729.67,140,65,2,1,1,4069.67,62.6103076923077
"220271","Apartamento Padrão","alugar",2500,680,40,70,1,1,2,3220,46
"156792","Apartamento Padrão","alugar",2100,775,163.99,50,1,1,NA,3038.99,60.7798
"203204","Apartamento Duplex","alugar",3000,1020,370,58,1,1,1,4390,75.6896551724138
"211085","Apartamento Padrão","alugar",2600,610,111.35,80,3,2,1,3321.35,41.516875
"224753","Apartamento Padrão","alugar",3500,1102.02,408.56,55,1,2,1,5010.58,91.1014545454545
"195124","Casa sobrado","alugar",5300,NA,580.93,150,3,NA,NA,NA,NA
"213790","Apartamento Studio","alugar",2750,1210,54.81,37,1,1,1,4014.81,108.508378378378
"1730","Apartamento Padrão","alugar",2700,1124.01,267.4,100,3,2,1,4091.41,40.9141
"3833","Apartamento Padrão","alugar",3600,1621,NA,125,3,2,1,NA,NA
"110852","Apartamento Padrão","alugar",2250,670,115.71,75,3,1,1,3035.71,40.4761333333333
"225216","Apartamento Padrão","alugar",9500,1200,554,121,2,2,2,11254,93.0082644628099
"76040","Apartamento Padrão","alugar",2000,1084.08,298.84,80,3,2,2,3382.92,42.2865
"46701","Casa sobrado","alugar",2300,NA,125.48,90,3,1,1,NA,NA
"201602","Casa sobrado","alugar",3300,NA,114.66,120,2,1,2,NA,NA
"4493","Apartamento Padrão","alugar",2300,697.3,124.83,55,2,1,1,3122.13,56.766
"40721","Apartamento Padrão","alugar",2100,470,27.38,45,1,1,1,2597.38,57.7195555555556
"77785","Apartamento Padrão","alugar",2000,496,76.13,4143,1,1,1,2572.13,0.62083755732561
"225391","Apartamento Padrão","alugar",1700,670,110,40,1,1,1,2480,62
"203379","Apartamento Padrão","alugar",3600,903.27,306.82,63,2,2,1,4810.09,76.3506349206349
"130572","Apartamento Padrão","alugar",3500,800,266.14,81,3,2,2,4566.14,56.3720987654321
"116303","Apartamento Padrão","alugar",2200,801.53,198.64,49,1,1,1,3200.17,65.3095918367347
"182170","Casa sobrado","alugar",5800,NA,583.17,282,4,4,4,NA,NA
"225351","Apartamento Padrão","alugar",2000,810.83,87.46,90,1,1,NA,2898.29,32.2032222222222
"216696","Casa sobrado","alugar",4000,NA,468.02,111,3,2,2,NA,NA
"220736","Apartamento Padrão","alugar",2500,1550,344.01,108,3,2,1,4394.01,40.6852777777778
"225627","Apartamento Padrão","alugar",1500,265,NA,34,1,1,NA,NA,NA
"221253","Casa sobrado","alugar",6500,NA,653.79,189,3,2,2,NA,NA
"220612","Apartamento Padrão","alugar",3960,773,245.7,55,2,2,2,4978.7,90.5218181818182
"177545","Apartamento Padrão","alugar",3400,1100,182.39,92,2,2,1,4682.39,50.8955434782609
"212153","Apartamento Studio","alugar",1300,600,150,35,1,1,NA,2050,58.5714285714286
"224674","Apartamento Duplex","alugar",2700,909,134.21,60,1,1,1,3743.21,62.3868333333333
"192485","Apartamento Padrão","alugar",1600,313.14,69.18,35,1,1,NA,1982.32,56.6377142857143
"214453","Apartamento Padrão","alugar",1100,600,150,20,1,1,NA,1850,92.5
"189143","Apartamento Padrão","alugar",4600,577.86,363.04,100,3,3,2,5540.9,55.409
"37524","Apartamento Padrão","alugar",1600,588,119.36,70,2,1,1,2307.36,32.9622857142857
"222985","Apartamento Padrão","alugar",3300,1140,353.16,82,3,2,2,4793.16,58.4531707317073
"183531","Apartamento Padrão","alugar",2800,681.4,85.99,72,2,1,1,3567.39,49.5470833333333
"113863","Apartamento Padrão","alugar",3500,1050,231.24,115,3,2,1,4781.24,41.576
"223932","Apartamento Padrão","alugar",1500,460,NA,35,1,1,1,NA,NA
"225465","Apartamento Padrão","alugar",2300,900,120,80,2,2,1,3320,41.5
"163546","Apartamento Flat","alugar",2200,1311.95,249.82,43,1,1,1,3761.77,87.483023255814
"160407","Apartamento Padrão","alugar",3600,900,174.61,92,3,2,2,4674.61,50.8109782608696
"132006","Apartamento Padrão","alugar",2400,800,81.89,74,2,1,NA,3281.89,44.3498648648649
"202650","Apartamento Padrão","alugar",3200,750,22.35,90,3,2,1,3972.35,44.1372222222222
"191134","Apartamento Duplex","alugar",3200,1000,187.18,100,2,2,1,4387.18,43.8718
"37174","Casa térrea","alugar",2600,NA,485.35,90,3,1,NA,NA,NA
"205715","Apartamento Padrão","alugar",3700,1257.14,368.13,100,3,2,2,5325.27,53.2527
"184861","Apartamento Padrão","alugar",2100,768.64,280.92,67,2,2,2,3149.56,47.0083582089552
"190747","Apartamento Padrão","alugar",3500,1800,306.66,130,3,2,1,5606.66,43.1281538461538
"213981","Apartamento Padrão","alugar",1700,720,37.19,35,1,1,1,2457.19,70.2054285714286
"127100","Casa de vila - sobrado","alugar",4000,NA,50.72,85,2,2,2,NA,NA
"68407","Apartamento Padrão","alugar",3000,433.04,NA,70,2,1,NA,NA,NA
"221276","Apartamento Padrão","alugar",1800,630,27.53,80,3,1,1,2457.53,30.719125
"21959","Casa sobrado","alugar",2500,NA,142.23,110,3,1,1,NA,NA
"208721","Apartamento Loft","alugar",2500,NA,NA,40,1,1,NA,NA,NA
"74412","Apartamento Padrão","alugar",1200,354.8,82.55,64,1,1,NA,1637.35,25.58359375
"194446","Casa de vila - sobrado","alugar",2500,NA,174.83,88,2,2,NA,NA,NA
"189607","Apartamento Padrão","alugar",3000,2315,532.29,102,3,2,2,5847.29,57.3263725490196
"150916","Apartamento Padrão","alugar",2800,1859.7,362.95,120,3,2,1,5022.65,41.8554166666667
"222042","Apartamento Padrão","alugar",5200,800,380,96,2,3,2,6380,66.4583333333333
"222744","Apartamento Padrão","alugar",2600,935,NA,85,2,1,1,NA,NA
"202051","Apartamento Padrão","alugar",2550,980,170,51,2,1,1,3700,72.5490196078431
"207732","Apartamento Padrão","alugar",3500,2400,130.68,93,2,2,1,6030.68,64.8460215053763
"200822","Apartamento Padrão","alugar",1600,650,173.7,60,2,1,1,2423.7,40.395
"155097","Apartamento Duplex","alugar",2180,1095,233,60,1,1,1,3508,58.4666666666667
"74523","Apartamento Padrão","alugar",2800,952,122.55,80,2,1,1,3874.55,48.431875
"224670","Apartamento Padrão","alugar",2800,550,NA,75,2,1,NA,NA,NA
"215411","Apartamento Padrão","alugar",1750,1518,308,57,2,1,1,3576,62.7368421052632
"223578","Apartamento Flat","alugar",1390,1250,399.19,29,1,1,1,3039.19,104.799655172414
"224178","Apartamento Padrão","alugar",2500,594,NA,72,2,1,NA,NA,NA
"206596","Casa térrea","alugar",1400,NA,54.44,35,1,1,NA,NA,NA
"186775","Apartamento Padrão","alugar",1600,444.36,75.04,47,1,1,NA,2119.4,45.0936170212766
"221263","Apartamento Padrão","alugar",2600,1300,292,62,2,1,1,4192,67.6129032258064
"218083","Apartamento Padrão","alugar",3300,935,289.77,94,3,2,2,4524.77,48.1358510638298
"195409","Casa térrea","alugar",2500,NA,250,90,1,1,1,NA,NA
"224633","Apartamento Padrão","alugar",1400,NA,NA,25,1,1,NA,NA,NA
"224672","Apartamento Padrão","alugar",2850,737.79,107.7,48,2,1,1,3695.49,76.989375
"172952","Apartamento Padrão","alugar",1000,792.17,154.23,40,1,1,NA,1946.4,48.66
"18236","Apartamento Padrão","alugar",1300,424.28,123.21,60,1,1,NA,1847.49,30.7915
"220916","Apartamento Padrão","alugar",1750,650,24.42,86,2,1,NA,2424.42,28.1909302325581
"72982","Apartamento Padrão","alugar",2200,1150,118.54,100,2,1,1,3468.54,34.6854
"222553","Apartamento Padrão","alugar",2300,872,235.94,85,2,1,1,3407.94,40.0934117647059
"207499","Casa sobrado","alugar",10500,NA,1204.67,220,2,2,3,NA,NA
"207198","Casa de vila - sobrado","alugar",5500,NA,535.17,170,3,1,3,NA,NA
"199142","Casa assobradada","alugar",4000,NA,324.22,100,1,NA,NA,NA,NA
"203758","Casa sobrado","alugar",7500,NA,726.93,350,3,2,1,NA,NA
"206171","Casa sobrado","alugar",15000,NA,742.03,240,2,2,2,NA,NA
"59019","Casa sobrado","alugar",4800,NA,639.18,130,2,1,NA,NA,NA
"151553","Casa sobrado","alugar",8000,NA,1029.61,285,3,4,2,NA,NA
"149755","Casa sobrado","alugar",8000,NA,1200,380,4,3,6,NA,NA
"160588","Casa sobrado","alugar",12000,NA,1400,500,5,5,NA,NA,NA
"167138","Casa sobrado","alugar",7500,NA,943.27,140,2,4,NA,NA,NA
"178072","Casa sobrado","alugar",16000,NA,850,263,3,3,8,NA,NA
"188480","Casa assobradada","alugar",11000,NA,1390,350,5,4,NA,NA,NA
"193339","Casa sobrado","alugar",10000,NA,1843.17,300,5,3,12,NA,NA
"206594","Casa sobrado","alugar",4700,NA,331.92,181,4,5,2,NA,NA
"207343","Casa sobrado","alugar",6000,NA,437.07,220,5,5,5,NA,NA
"186142","Casa sobrado","alugar",14000,NA,1016.66,290,4,5,3,NA,NA
"195600","Casa sobrado","alugar",5200,NA,380,250,8,2,NA,NA,NA
"190730","Casa sobrado","alugar",15000,NA,1326.96,34695,15,NA,NA,NA,NA
"136567","Apartamento Padrão","alugar",6500,1860,750.6,140,4,3,3,9110.6,65.0757142857143
"135483","Apartamento Duplex","alugar",8000,4000,1600,27484,4,3,4,13600,0.49483335758987
"54046","Apartamento Padrão","alugar",2500,800,118.14,45,1,1,1,3418.14,75.9586666666667
"117436","Apartamento Padrão","alugar",13000,4339.76,2170.15,21008,3,3,4,19509.91,0.928689546839299
"132063","Apartamento Padrão","alugar",6000,3500,1800,242,2,2,4,11300,46.6942148760331
"203536","Apartamento Kitnet","alugar",2200,NA,NA,20,1,2,1,NA,NA
"200417","Apartamento cobertura - Padrão","alugar",4000,1499,374.28,200,3,1,2,5873.28,29.3664
"189952","Apartamento Padrão","alugar",4200,1325,399.4,157,3,2,1,5924.4,37.7350318471338
"187176","Apartamento Padrão","alugar",2800,1600,294.75,85,2,2,2,4694.75,55.2323529411765
"194281","Apartamento Padrão","alugar",5500,3050,1127.43,200,1,1,NA,9677.43,48.38715
"195048","Apartamento Padrão","alugar",4200,1112,133.25,115,3,2,1,5445.25,47.35
"196247","Apartamento Padrão","alugar",2500,799,129,36,1,1,1,3428,95.2222222222222
"196388","Apartamento Padrão","alugar",4300,1325,399.4,157,3,2,1,6024.4,38.371974522293
"205066","Apartamento Padrão","alugar",7900,2163,939,170,1,2,3,11002,64.7176470588235
"195434","Apartamento Padrão","alugar",6000,2901,2334,330,4,4,4,11235,34.0454545454545
"181186","Apartamento Studio","alugar",4200,582,181,3126,1,1,1,4963,1.58765195137556
"192348","Apartamento Duplex","alugar",7500,2332,793,300,3,2,2,10625,35.4166666666667
"201223","Apartamento Padrão","alugar",7500,2400,580,60,2,2,1,10480,174.666666666667
"209532","Apartamento Padrão","alugar",5000,1450,345.69,105,2,2,1,6795.69,64.7208571428571
"208727","Apartamento Loft","alugar",2500,NA,NA,40,1,1,NA,NA,NA
"203640","Apartamento Padrão","alugar",4200,1195,322.85,135,3,2,2,5717.85,42.3544444444444
"56521","Apartamento Padrão","alugar",20000,2000,1122,222,4,3,4,23122,104.153153153153
"25556","Apartamento Padrão","alugar",12000,3000,1841.59,290,4,3,3,16841.59,58.0744482758621
"112607","Apartamento Padrão","alugar",16000,NA,1006,208,3,4,3,NA,NA
"18068","Apartamento Padrão","alugar",1700,603.54,170.78,9038,2,1,NA,2474.32,0.273768532861252
"6675","Apartamento Duplex","alugar",25000,6900,4500,462,5,4,8,36400,78.7878787878788
"152734","Apartamento Padrão","alugar",2500,300,88.5,95,2,1,2,2888.5,30.4052631578947
"146875","Apartamento Padrão","alugar",2550,1400,64.64,90,3,2,1,4014.64,44.6071111111111
"156200","Apartamento Padrão","alugar",3200,970,141.11,36,1,1,1,4311.11,119.753055555556
"159586","Apartamento cobertura - Padrão","alugar",20000,4406,3942.84,370,3,4,5,28348.84,76.6184864864865
"147402","Apartamento Padrão","alugar",3000,1176.35,270.13,6968,2,2,2,4446.48,0.63812858783008
"142322","Apartamento Padrão","alugar",16000,4033,4000,287,3,3,4,24033,83.7386759581882
"179559","Apartamento Padrão","alugar",4643,2274,582.77,65,2,2,1,7499.77,115.381076923077
"166319","Apartamento Padrão","alugar",5000,4000,1270,213,3,3,2,10270,48.2159624413146
"170435","Apartamento Padrão","alugar",1728.95,1083.24,206.59,35,1,1,1,3018.78,86.2508571428571
"165255","Apartamento Padrão","alugar",5000,1950,460,198,3,2,1,7410,37.4242424242424
"173625","Apartamento Padrão","alugar",6000,3400,1200,190,3,3,2,10600,55.7894736842105
"207571","Apartamento Padrão","alugar",15000,1150,479.91,110,3,2,1,16629.91,151.181
"208228","Apartamento Padrão","alugar",6390,1550,350,120,3,1,2,8290,69.0833333333333
"187525","Apartamento Padrão","alugar",5950,997,162,92,2,1,1,7109,77.2717391304348
"209468","Apartamento Padrão","alugar",10500,2090,917,150,3,3,3,13507,90.0466666666667
"192973","Apartamento Studio","alugar",4200,582,181,32,1,1,NA,4963,155.09375
"208958","Apartamento Padrão","alugar",6500,1500,450,120,3,1,1,8450,70.4166666666667
"206255","Apartamento Padrão","alugar",21000,5000,2006.46,230,3,3,2,28006.46,121.767217391304
"208477","Apartamento Padrão","alugar",8000,2819,1368.06,200,3,4,3,12187.06,60.9353
"195598","Apartamento Duplex","alugar",5200,5300,1456.12,276,4,2,3,11956.12,43.3192753623188
"205740","Apartamento Padrão","alugar",9000,1400,616,145,3,2,2,11016,75.9724137931034
"209785","Apartamento Padrão","alugar",4000,1033,406.93,179,4,2,NA,5439.93,30.3906703910615
"209886","Apartamento Padrão","alugar",6800,1380,529.37,102,3,2,2,8709.37,85.3859803921569
"210360","Apartamento Padrão","alugar",10000,NA,NA,120,NA,NA,NA,NA,NA
"210452","Apartamento Padrão","alugar",4900,1406,845.47,180,3,2,3,7151.47,39.7303888888889
"210637","Apartamento Padrão","alugar",7000,2857,1776,210,4,3,4,11633,55.3952380952381
"62833","Apartamento Padrão","alugar",5500,860,227.6,80,3,1,1,6587.6,82.345
"3311","Apartamento Padrão","alugar",2500,463.39,25.21,43,1,1,1,2988.6,69.5023255813953
"63814","Apartamento Padrão","alugar",3000,937,140.57,78,2,1,1,4077.57,52.2765384615385
"199877","Apartamento Padrão","alugar",3000,1072.13,84.27,70,2,1,1,4156.4,59.3771428571429
"179408","Apartamento Padrão","alugar",2800,654.1,NA,67,2,1,1,NA,NA
"210261","Apartamento Padrão","alugar",2000,780,131.2,50,1,1,1,2911.2,58.224
"211229","Apartamento Padrão","alugar",6300,1600,3826,140,3,2,2,11726,83.7571428571429
"170535","Apartamento Padrão","alugar",5350,985,385,110,3,3,2,6720,61.0909090909091
"211696","Apartamento Padrão","alugar",4200,987,408.95,85,2,2,2,5595.95,65.8347058823529
"211485","Apartamento Padrão","alugar",7000,1600,659.98,150,3,5,4,9259.98,61.7332
"211970","Apartamento Padrão","alugar",3800,2400,682.73,115,3,2,2,6882.73,59.8498260869565
"212181","Apartamento Padrão","alugar",2800,750,156.7,34,1,1,1,3706.7,109.020588235294
"212341","Apartamento Padrão","alugar",2990,498,100,48,2,1,1,3588,74.75
"169069","Casa sobrado","alugar",5300,NA,47029,200,3,2,4,NA,NA
"7176","Apartamento Padrão","alugar",3300,1200,217,46,2,1,1,4717,102.54347826087
"212662","Apartamento Padrão","alugar",7500,1130,724,180,2,2,2,9354,51.9666666666667
"212699","Apartamento Padrão","alugar",2200,1500,299.53,35,1,1,1,3999.53,114.272285714286
"213046","Apartamento Flat","alugar",2900,1290,256,35,1,1,1,4446,127.028571428571
"201378","Apartamento Padrão","alugar",2900,436.62,121.64,50,2,1,1,3458.26,69.1652
"213194","Apartamento Padrão","alugar",3600,600,160,90,2,2,1,4360,48.4444444444444
"213174","Apartamento Padrão","alugar",2500,1300,284.03,33,1,1,1,4084.03,123.758484848485
"213104","Apartamento Padrão","alugar",3800,728,207,46,1,1,2,4735,102.934782608696
"182728","Apartamento Studio","alugar",2900,758,287.33,45,1,1,2,3945.33,87.674
"179669","Apartamento Padrão","alugar",2200,709,25.53,47,1,1,1,2934.53,62.4368085106383
"213470","Apartamento Padrão","alugar",7500,1460,260.12,128,3,1,1,9220.12,72.0321875
"55440","Apartamento Padrão","alugar",2600,764.82,22.23,90,2,2,2,3387.05,37.6338888888889
"213685","Apartamento Padrão","alugar",2300,1130,135,58,2,1,1,3565,61.4655172413793
"213631","Apartamento Padrão","alugar",13300,2402,1727.8,235,3,4,4,17429.8,74.1693617021277
"213693","Apartamento Studio","alugar",3500,1100,202.79,46,1,1,1,4802.79,104.40847826087
"188959","Apartamento Padrão","alugar",7000,3322.22,1000,148,3,3,2,11322.22,76.5014864864865
"213826","Apartamento Padrão","alugar",3200,1000,104.98,114,3,2,2,4304.98,37.7629824561403
"213821","Apartamento Padrão","alugar",2480.24,860,189.76,42,1,1,1,3530,84.0476190476191
"213985","Apartamento Padrão","alugar",3300,1100,120,163,3,2,1,4520,27.7300613496933
"214375","Apartamento Padrão","alugar",1770,1340,189.76,42,NA,NA,NA,3299.76,78.5657142857143
"214370","Apartamento Padrão","alugar",1855,1200,245.97,35,1,1,1,3300.97,94.3134285714286
"200786","Apartamento Studio","alugar",1200,600,150,25,1,1,NA,1950,78
"35410","Apartamento Padrão","alugar",2600,550,93.94,65,2,1,1,3243.94,49.9067692307692
"214469","Apartamento Padrão","alugar",6000,2300,1262.75,209,3,4,3,9562.75,45.7547846889952
"214784","Apartamento Padrão","alugar",10000,700,1090,200,3,2,3,11790,58.95
"133199","Casa térrea","alugar",1550,NA,50,39,1,1,NA,NA,NA
"215032","Apartamento Padrão","alugar",2900,1580,290,90,3,2,2,4770,53
"215112","Apartamento Flat","alugar",3500,1260,310.07,39,1,1,1,5070.07,130.001794871795
"215169","Apartamento Padrão","alugar",2700,237.65,NA,80,1,1,NA,NA,NA
"215274","Casa sobrado","alugar",4500,NA,580,250,2,2,2,NA,NA
"178526","Apartamento Padrão","alugar",3900,1150,320,98,2,1,1,5370,54.7959183673469
"156850","Apartamento Padrão","alugar",3000,516.19,161.16,83,2,1,1,3677.35,44.305421686747
"215614","Casa sobrado","alugar",11000,NA,2205.09,400,3,4,4,NA,NA
"216029","Apartamento Padrão","alugar",4500,890,367.66,115,3,2,2,5757.66,50.0666086956522
"216464","Apartamento Padrão","alugar",2400,1100,107.98,80,2,1,1,3607.98,45.09975
"216406","Apartamento Studio","alugar",1400,600,150,30,1,1,NA,2150,71.6666666666667
"216485","Apartamento Padrão","alugar",11200,1680,1150,176,3,3,2,14030,79.7159090909091
"216554","Apartamento Padrão","alugar",1300,1280,420,38,1,1,NA,3000,78.9473684210526
"189760","Apartamento Padrão","alugar",1500,500,121.81,40,NA,NA,NA,2121.81,53.04525
